E220209087,2022/02/09,KA22012371,強迫結案,20.480,R0792BTDE-/-,1011B443,正常,正卡,0006,定型,2022/02/14,1257,19.800,0,Y,,,,,,,,,,,,21.000,20.480,0,正常,2.800,3338
E220209087,2022/02/09,KA22012371,強迫結案,20.480,R0792BTDE-/-,1011B443,正常,正卡,0007,品驗,2022/02/14,1558,19.800,0,Y,,,,,,,,,,,,21.000,20.480,0,正常,2.800,3339
E220209087,2022/02/09,KA22012371,強迫結案,20.480,R0792BTDE-/-,1011B443,正常,正卡,0008,對色,2022/02/14,1602,19.800,0,Y,,,,,,,,,,,,21.000,20.480,0,正常,2.800,3340
E220209087,2022/02/09,KA22012371,強迫結案,20.480,R0792BTDE-/-,1011B443,正常,正卡,0009,包裝,2022/02/16,1118,18.700,0,Y,,,,,,,,,,,,21.000,20.480,0,正常,2.800,3341
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0001,胚倉,2022/02/10,2323,20.400,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3342
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0002,前定,2022/02/11,0810,20.400,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3343
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0003,前品,2022/02/11,1041,20.400,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3344
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0004,染色,2022/02/12,1404,20.400,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3345
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0005,中檢,2022/02/12,1849,20.400,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3346
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0006,定型,2022/02/14,1257,20.400,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3347
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0007,品驗,2022/02/14,1558,20.400,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3348
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0008,對色,2022/02/14,1602,20.400,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3349
E220209088,2022/02/09,KA22012372,強迫結案,21.070,R0793BTDE-/-,1011B443,正常,正卡,0009,包裝,2022/02/15,0513,19.000,0,Y,,,,,,,,,,,,21.000,21.070,0,正常,,3350
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0001,胚倉,2022/02/10,2324,21.000,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3351
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0002,前定,2022/02/11,0810,21.000,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3352
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0003,前品,2022/02/11,1041,21.000,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3353
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0004,染色,2022/02/12,1404,21.000,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3354
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0005,中檢,2022/02/12,1849,21.000,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3355
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0006,定型,2022/02/14,1257,21.000,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3356
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0007,品驗,2022/02/14,1607,21.000,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3357
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0008,對色,2022/02/14,1653,21.000,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3358
E220209089,2022/02/09,KA22012373,強迫結案,21.270,R0794BTDE-/-,1011B443,正常,正卡,0009,包裝,2022/02/16,1052,19.300,0,Y,,,,,,,,,,,,21.000,21.270,0,正常,2.500,3359
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0001,胚倉,2022/02/10,1224,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3360
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0002,前定,2022/02/11,2024,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3361
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0003,前品,2022/02/12,0007,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3362
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0004,驗布2,2022/02/12,0008,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3363
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0005,染色,2022/02/12,1312,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3364
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0006,中檢,2022/02/12,1857,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3365
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0007,定型,2022/02/15,0511,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3366
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0008,品驗,2022/02/15,0619,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3367
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0009,對色,2022/02/15,0628,329.800,0,Y,JS22020185,取消重修,品OK(D),,,偏白,,,取消重修,0,0,882.000,882.370,0,正常,307.000,3368
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0010,驗布,2022/02/16,0504,329.800,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3369
E220209090,2022/02/09,KA22010528,強迫結案,331.080,L07753TXE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0011,包裝,2022/02/16,1121,307.000,0,Y,,,,,,,,,,,,882.000,882.370,0,正常,307.000,3370
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0001,胚倉,2022/02/09,2338,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3371
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0002,前定,2022/02/10,0634,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3372
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0003,前品,2022/02/10,0757,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3373
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0004,染色,2022/02/14,1904,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3374
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0005,中檢,2022/02/15,0409,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3375
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0006,定型,2022/02/15,0825,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3376
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0007,品驗,2022/02/15,1013,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3377
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0008,對色,2022/02/15,1019,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3378
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0009,驗布,2022/02/15,1826,76.800,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3379
E220209091,2022/02/09,KA22012279,強迫結案,77.270,R07386TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0010,包裝,2022/02/15,2248,70.300,0,Y,,,,,,,,,,,,75.000,77.270,0,正常,70.300,3380
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0001,胚倉,2022/02/09,2339,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3381
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0002,前定,2022/02/10,0634,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3382
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0003,前品,2022/02/10,0757,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3383
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0004,染色,2022/02/14,1904,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3384
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0005,中檢,2022/02/15,0409,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3385
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0006,定型,2022/02/15,0825,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3386
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0007,品驗,2022/02/15,1026,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3387
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0008,對色,2022/02/15,1028,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3388
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0009,驗布,2022/02/15,1827,78.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3389
E220209092,2022/02/09,KA22020248,強迫結案,78.890,R07388TDE-40"/450g(針內不預留)-,LAUNCH 9,正常,正卡,0010,包裝,2022/02/15,2312,71.600,0,Y,,,,,,,,,,,,78.000,78.890,0,正常,71.600,3390
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0001,胚倉,2022/02/10,0613,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3391
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0002,前定,2022/02/10,0810,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3392
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0003,前品,2022/02/10,1028,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3393
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0004,驗布2,2022/02/10,1029,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3394
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0005,釘邊,2022/02/11,1256,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3395
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0006,染色,2022/02/14,1658,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3396
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0007,中檢,2022/02/15,1229,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3397
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0008,定型,2022/02/15,1334,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3398
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0009,品驗,2022/02/15,1436,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3399
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0010,對色,2022/02/15,1417,15.000,0,Y,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3400
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0011,驗布,2022/02/16,1006,15.000,15.000,Y,JS22020218,重走定型,品NG布面,,,鞋形不符,,,轉開副卡,0,0,75.000,74.910,15.000,重下胚,,3401
E220209093,2022/02/09,KA22010328,結案,15.000,L07773TDE-40.5"/280g(針內不預留)-,PEGASUS 39 4E,重下胚,正卡,0012,包裝,,,0,0,N,,,,,,,,,,,,75.000,74.910,15.000,重下胚,,3402
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0001,胚倉,2022/02/10,0614,16.400,0,Y,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3403
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0002,前定,2022/02/10,0811,16.400,0,Y,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3404
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0003,前品,2022/02/10,1028,16.400,0,Y,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3405
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0004,驗布2,2022/02/10,1029,16.400,0,Y,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3406
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0005,染色,2022/02/15,0528,16.400,0,Y,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3407
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0006,中檢,2022/02/15,0717,16.400,0,Y,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3408
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0007,定型,2022/02/15,0824,16.400,0,Y,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3409
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0008,品驗,2022/02/15,0909,16.400,0,Y,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3410
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0009,對色,2022/02/15,0921,16.400,16.400,Y,JU22020124,下缸,品NG色差,品NG色差,,偏紅,偏藍,,轉開副卡,0,0,15.000,15.000,16.500,重下胚,,3411
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0010,驗布,,,0,0,N,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3412
E220209094,2022/02/09,KA22010693,結案,16.500,L07765TDE-40.5"/285g(針內不預留)-,PEGASUS 39,重下胚,正卡,0011,包裝,,,0,0,N,,,,,,,,,,,,15.000,15.000,16.500,重下胚,,3413
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0001,胚倉,2022/02/11,0319,14.800,0,Y,,,,,,,,,,,,15.000,15.000,0,正常,,3414
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0002,前定,2022/02/11,2024,14.800,0,Y,,,,,,,,,,,,15.000,15.000,0,正常,,3415
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0003,前品,2022/02/11,2250,14.800,0,Y,,,,,,,,,,,,15.000,15.000,0,正常,,3416
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0004,驗布2,2022/02/11,2251,14.800,0,Y,,,,,,,,,,,,15.000,15.000,0,正常,,3417
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0005,染色,2022/02/21,2337,14.800,0,Y,,,,,,,,,,,,15.000,15.000,0,正常,,3418
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0006,中檢,2022/02/22,0211,14.800,0,Y,,,,,,,,,,,,15.000,15.000,0,正常,,3419
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0007,定型,,,0,0,N,,,,,,,,,,,,15.000,15.000,0,正常,,3420
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0008,品驗,,,0,0,N,,,,,,,,,,,,15.000,15.000,0,正常,,3421
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0009,對色,,,0,0,N,,,,,,,,,,,,15.000,15.000,0,正常,,3422
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0010,驗布,,,0,0,N,,,,,,,,,,,,15.000,15.000,0,正常,,3423
E220209095,2022/02/09,KA22011128,核准,15.000,L07764TDE-40.5"/285g(針內不預留)-,PEGASUS 39,正常,正卡,0011,包裝,,,0,0,N,,,,,,,,,,,,15.000,15.000,0,正常,,3424
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0001,胚倉,2022/02/10,1402,178.800,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3425
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0002,前定,2022/02/12,0511,178.800,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3426
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0003,前品,2022/02/12,0655,178.800,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3427
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0004,染色,2022/02/15,0305,178.800,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3428
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0005,中檢,2022/02/15,0614,178.800,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3429
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0006,定型,2022/02/15,1817,178.800,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3430
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0007,品驗,2022/02/15,2006,178.800,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3431
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0008,對色,2022/02/15,2036,178.800,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3432
E220209096,2022/02/09,KA22011683,強迫結案,180.310,R2435MTXE-56"/400g(針內不預留)-,,正常,正卡,0009,包裝,2022/02/16,0306,169.100,0,Y,,,,,,,,,,,,790.000,789.990,0,正常,169.100,3433
E220209097,2022/02/09,KA22020149,強迫結案,40.700,R2620JSKX-45"/550g(針內不預留)-,,正常,正卡,0001,胚倉,2022/02/09,2230,40.200,0,Y,,,,,,,,,,,,40.000,40.700,0,正常,37.100,3434
E220209097,2022/02/09,KA22020149,強迫結案,40.700,R2620JSKX-45"/550g(針內不預留)-,,正常,正卡,0002,染色,2022/02/17,2222,40.200,0,Y,,,,,,,,,,,,40.000,40.700,0,正常,37.100,3435
E220209097,2022/02/09,KA22020149,強迫結案,40.700,R2620JSKX-45"/550g(針內不預留)-,,正常,正卡,0003,中檢,2022/02/18,0505,40.200,0,Y,,,,,,,,,,,,40.000,40.700,0,正常,37.100,3436
E220209097,2022/02/09,KA22020149,強迫結案,40.700,R2620JSKX-45"/550g(針內不預留)-,,正常,正卡,0004,定型,2022/02/19,0807,40.200,0,Y,,,,,,,,,,,,40.000,40.700,0,正常,37.100,3437
E220209097,2022/02/09,KA22020149,強迫結案,40.700,R2620JSKX-45"/550g(針內不預留)-,,正常,正卡,0005,品驗,2022/02/19,0831,40.200,0,Y,,,,,,,,,,,,40.000,40.700,0,正常,37.100,3438
E220209097,2022/02/09,KA22020149,強迫結案,40.700,R2620JSKX-45"/550g(針內不預留)-,,正常,正卡,0006,對色,2022/02/19,0905,40.200,0,Y,,,,,,,,,,,,40.000,40.700,0,正常,37.100,3439
E220209097,2022/02/09,KA22020149,強迫結案,40.700,R2620JSKX-45"/550g(針內不預留)-,,正常,正卡,0007,包裝,2022/02/19,1710,37.100,0,Y,,,,,,,,,,,,40.000,40.700,0,正常,37.100,3440
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0001,胚倉,2022/02/10,0142,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3441
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0002,前定,2022/02/15,2010,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3442
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0003,前品,2022/02/15,2116,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3443
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0004,驗布2,2022/02/18,1102,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3444
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0005,染色,2022/02/19,1237,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3445
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0006,中檢,2022/02/19,1530,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3446
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0007,定型,2022/02/22,1303,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3447
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0008,品驗,2022/02/22,1455,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3448
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0009,對色,2022/02/22,1506,33.000,0,Y,,,,,,,,,,,,33.100,33.110,0,正常,,3449
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0010,驗布,,,0,0,N,,,,,,,,,,,,33.100,33.110,0,正常,,3450
E220209098,2022/02/09,KA22020233,核准,33.110,B00214TEA-/-,暫無型體,正常,正卡,0011,包裝,,,0,0,N,,,,,,,,,,,,33.100,33.110,0,正常,,3451
E220209099,2022/02/09,KA22020234,核准,32.280,B00214TEA-/-,暫無型體,正常,正卡,0001,胚倉,2022/02/10,0141,32.000,0,Y,,,,,,,,,,,,32.200,32.280,0,正常,,3452
E220209099,2022/02/09,KA22020234,核准,32.280,B00214TEA-/-,暫無型體,正常,正卡,0002,前定,2022/02/15,2009,32.000,0,Y,,,,,,,,,,,,32.200,32.280,0,正常,,3453
E220209099,2022/02/09,KA22020234,核准,32.280,B00214TEA-/-,暫無型體,正常,正卡,0003,前品,2022/02/15,2116,32.000,0,Y,,,,,,,,,,,,32.200,32.280,0,正常,,3454
E220209099,2022/02/09,KA22020234,核准,32.280,B00214TEA-/-,暫無型體,正常,正卡,0004,驗布2,2022/02/18,1101,32.000,0,Y,,,,,,,,,,,,32.200,32.280,0,正常,,3455
E220209099,2022/02/09,KA22020234,核准,32.280,B00214TEA-/-,暫無型體,正常,正卡,0005,染色,2022/02/19,1236,32.000,0,Y,,,,,,,,,,,,32.200,32.280,0,正常,,3456
E220209099,2022/02/09,KA22020234,核准,32.280,B00214TEA-/-,暫無型體,正常,正卡,0006,中檢,2022/02/19,1530,32.000,0,Y,,,,,,,,,,,,32.200,32.280,0,正常,,3457
E220209099,2022/02/09,KA22020234,核准,32.280,B00214TEA-/-,暫無型體,正常,正卡,0007,定型,2022/02/22,1303,32.000,0,Y,,,,,,,,,,,,32.200,32.280,0,正常,,3458
